"game_id","team","def_int","def_int_td","sacks","fumbles_rec","fumbles_rec_td","blocked_kick","safety","def_two_point_conv","total_ret_td","Team_abbrev","Opponent_abbrev","Opponent_score","points_allowed_0","points_allowed_1_6","points_allowed_7_13","points_allowed_14_20","points_allowed_21_27","points_allowed_28_34","points_allowed_35","Total_DKP","Total_FDP","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202209080ram","BUF",3,0,7,0,0,0,0,0,0,"BUF","LAR",10,0,0,1,0,0,0,0,17,17,"BUF","LAR",31,10,"False","dome","matrixturf",72,45,0,-2.5,"BUF",52,2022-09-08
"202209080ram","LAR",2,0,2,2,0,0,0,0,0,"LAR","BUF",31,0,0,0,0,0,1,0,9,9,"BUF","LAR",31,10,"False","dome","matrixturf",72,45,0,-2.5,"BUF",52,2022-09-08
"202209110atl","ATL",0,0,4,1,0,0,0,0,0,"ATL","NOR",27,0,0,0,0,1,0,0,6,6,"NOR","ATL",27,26,"False","retractable roof (closed)","fieldturf",72,45,0,-5.5,"NOR",43.5,2022-09-11
"202209110atl","NOR",0,0,0,2,0,1,0,0,0,"NOR","ATL",26,0,0,0,0,1,0,0,6,6,"NOR","ATL",27,26,"False","retractable roof (closed)","fieldturf",72,45,0,-5.5,"NOR",43.5,2022-09-11
"202209110car","CAR",0,0,1,0,0,0,0,0,0,"CAR","CLE",26,0,0,0,0,1,0,0,1,1,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","CLE",1,0,4,0,0,0,0,0,0,"CLE","CAR",24,0,0,0,0,1,0,0,6,6,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110chi","CHI",1,0,2,1,0,0,0,0,0,"CHI","SFO",10,0,0,1,0,0,0,0,10,10,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","SFO",1,0,2,0,0,0,0,0,0,"SFO","CHI",19,0,0,0,1,0,0,0,5,5,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110cin","CIN",0,0,1,0,0,0,0,0,0,"CIN","PIT",23,0,0,0,0,1,0,0,1,1,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","PIT",4,1,7,1,0,0,0,0,0,"PIT","CIN",20,0,0,0,1,0,0,0,24,24,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110crd","ARI",0,0,0,1,0,0,0,0,0,"ARI","KAN",44,0,0,0,0,0,0,1,-2,-2,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","KAN",0,0,3,0,0,0,0,0,0,"KAN","ARI",21,0,0,0,0,1,0,0,3,3,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110dal","DAL",1,0,2,0,0,0,0,0,0,"DAL","TAM",19,0,0,0,1,0,0,0,5,5,"TAM","DAL",19,3,"False","retractable roof (closed)","matrixturf",72,45,0,-2,"TAM",50,2022-09-11
"202209110dal","TAM",1,0,4,0,0,0,0,0,0,"TAM","DAL",3,0,1,0,0,0,0,0,13,13,"TAM","DAL",19,3,"False","retractable roof (closed)","matrixturf",72,45,0,-2,"TAM",50,2022-09-11
"202209110det","DET",0,0,1,0,0,0,0,0,0,"DET","PHI",38,0,0,0,0,0,0,1,-3,-3,"PHI","DET",38,35,"False","dome","fieldturf ",72,45,0,-6,"PHI",48.5,2022-09-11
"202209110det","PHI",1,1,1,0,0,0,0,0,0,"PHI","DET",35,0,0,0,0,0,0,1,5,5,"PHI","DET",38,35,"False","dome","fieldturf ",72,45,0,-6,"PHI",48.5,2022-09-11
"202209110htx","HOU",1,0,2,1,0,0,0,0,0,"HOU","IND",20,0,0,0,1,0,0,0,7,7,"IND","HOU",20,20,"True","retractable roof (closed)","astroturf",72,45,0,-7,"IND",45.5,2022-09-11
"202209110htx","IND",0,0,3,1,0,0,0,0,0,"IND","HOU",20,0,0,0,1,0,0,0,6,6,"IND","HOU",20,20,"True","retractable roof (closed)","astroturf",72,45,0,-7,"IND",45.5,2022-09-11
"202209110mia","MIA",1,0,2,2,1,0,0,0,0,"MIA","NWE",7,0,0,1,0,0,0,0,18,18,"NWE","MIA",7,20,"False","outdoors","grass ",72,45,0,-3,"MIA",46,2022-09-11
"202209110mia","NWE",0,0,3,0,0,0,0,0,0,"NWE","MIA",20,0,0,0,1,0,0,0,4,4,"NWE","MIA",7,20,"False","outdoors","grass ",72,45,0,-3,"MIA",46,2022-09-11
"202209110min","GNB",0,0,1,0,0,0,0,0,0,"GNB","MIN",23,0,0,0,0,1,0,0,1,1,"GNB","MIN",7,23,"False","dome","sportturf",72,45,0,-2.5,"MIN",46,2022-09-11
"202209110min","MIN",1,0,4,1,0,0,0,0,0,"MIN","GNB",7,0,0,1,0,0,0,0,12,12,"GNB","MIN",7,23,"False","dome","sportturf",72,45,0,-2.5,"MIN",46,2022-09-11
"202209110nyj","BAL",1,0,3,1,0,0,0,0,0,"BAL","NYJ",9,0,0,1,0,0,0,0,11,11,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","NYJ",1,0,2,0,0,0,0,0,0,"NYJ","BAL",24,0,0,0,0,1,0,0,4,4,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110oti","NYG",0,0,1,1,0,0,0,0,0,"NYG","TEN",20,0,0,0,1,0,0,0,4,4,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","TEN",1,0,5,1,0,0,0,0,0,"TEN","NYG",21,0,0,0,0,1,0,0,9,9,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110sdg","LAC",3,0,6,0,0,0,0,0,0,"LAC","LVR",19,0,0,0,1,0,0,0,13,13,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","LVR",0,0,0,0,0,0,0,0,0,"LVR","LAC",24,0,0,0,0,1,0,0,0,0,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110was","JAX",2,0,1,0,0,0,0,0,0,"JAX","ERROR - abbrev_team",28,0,0,0,0,0,1,0,4,4,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
"202209120sea","DEN",0,0,2,1,0,0,0,0,0,"DEN","SEA",17,0,0,0,1,0,0,0,5,5,"DEN","SEA",16,17,"False","outdoors","fieldturf ",72,45,0,-6.5,"DEN",44.5,2022-09-12
"202209120sea","SEA",0,0,2,2,0,0,0,0,0,"SEA","DEN",16,0,0,0,1,0,0,0,7,7,"DEN","SEA",16,17,"False","outdoors","fieldturf ",72,45,0,-6.5,"DEN",44.5,2022-09-12
"202209150kan","KAN",1,1,2,0,0,0,0,0,0,"KAN","LAC",24,0,0,0,0,1,0,0,10,10,"LAC","KAN",24,27,"False","outdoors","grass ",72,45,0,-4,"KAN",54,2022-09-15
"202209150kan","LAC",0,0,1,0,0,0,0,0,0,"LAC","KAN",27,0,0,0,0,1,0,0,1,1,"LAC","KAN",24,27,"False","outdoors","grass ",72,45,0,-4,"KAN",54,2022-09-15
"202209180cle","CLE",0,0,2,1,0,0,0,0,0,"CLE","NYJ",31,0,0,0,0,0,1,0,3,3,"NYJ","CLE",31,30,"False","outdoors","grass ",72,45,0,-6.5,"CLE",39.5,2022-09-18
"202209180cle","NYJ",1,0,1,0,0,0,0,0,0,"NYJ","CLE",30,0,0,0,0,0,1,0,2,2,"NYJ","CLE",31,30,"False","outdoors","grass ",72,45,0,-6.5,"CLE",39.5,2022-09-18
"202209180dal","CIN",0,0,1,1,0,0,0,0,0,"CIN","DAL",20,0,0,0,1,0,0,0,4,4,"CIN","DAL",17,20,"False","retractable roof (closed)","matrixturf",72,45,0,-7,"CIN",42,2022-09-18
"202209180dal","DAL",0,0,6,0,0,0,0,0,0,"DAL","CIN",17,0,0,0,1,0,0,0,7,7,"CIN","DAL",17,20,"False","retractable roof (closed)","matrixturf",72,45,0,-7,"CIN",42,2022-09-18
"202209180den","DEN",0,0,3,0,0,0,0,0,0,"DEN","HOU",9,0,0,1,0,0,0,0,7,7,"HOU","DEN",9,16,"False","outdoors","grass ",72,45,0,-10,"DEN",45.5,2022-09-18
"202209180den","HOU",1,0,3,0,0,0,0,0,0,"HOU","DEN",16,0,0,0,1,0,0,0,6,6,"HOU","DEN",9,16,"False","outdoors","grass ",72,45,0,-10,"DEN",45.5,2022-09-18
"202209180det","DET",1,0,5,0,0,0,0,0,0,"DET","ERROR - abbrev_team",27,0,0,0,0,1,0,0,7,7,"ERROR - abbrev_team","DET",27,36,"False","dome","fieldturf ",72,45,0,-1.5,"DET",48.5,2022-09-18
"202209180gnb","CHI",0,0,3,1,0,0,0,0,0,"CHI","GNB",27,0,0,0,0,1,0,0,5,5,"CHI","GNB",10,27,"False","outdoors","grass ",72,45,0,-10,"GNB",41.5,2022-09-18
"202209180gnb","GNB",1,0,3,0,0,0,0,0,0,"GNB","CHI",10,0,0,1,0,0,0,0,9,9,"CHI","GNB",10,27,"False","outdoors","grass ",72,45,0,-10,"GNB",41.5,2022-09-18
"202209180jax","IND",0,0,0,0,0,0,0,0,0,"IND","JAX",24,0,0,0,0,1,0,0,0,0,"IND","JAX",0,24,"False","outdoors","grass ",72,45,0,-3,"IND",45,2022-09-18
"202209180jax","JAX",3,0,5,0,0,0,0,0,0,"JAX","IND",0,1,0,0,0,0,0,0,21,21,"IND","JAX",0,24,"False","outdoors","grass ",72,45,0,-3,"IND",45,2022-09-18
"202209180nor","NOR",0,0,1,1,0,0,0,0,0,"NOR","TAM",20,0,0,0,1,0,0,0,4,4,"TAM","NOR",20,10,"False","dome","sportturf",72,45,0,-2.5,"TAM",44,2022-09-18
"202209180nor","TAM",3,1,6,2,0,0,0,0,0,"TAM","NOR",10,0,0,1,0,0,0,0,26,26,"TAM","NOR",20,10,"False","dome","sportturf",72,45,0,-2.5,"TAM",44,2022-09-18
"202209180nyg","CAR",0,0,3,0,0,0,0,0,0,"CAR","NYG",19,0,0,0,1,0,0,0,4,4,"CAR","NYG",16,19,"False","outdoors","fieldturf ",72,45,0,-2,"NYG",43.5,2022-09-18
"202209180nyg","NYG",0,0,2,1,0,0,0,0,0,"NYG","CAR",16,0,0,0,1,0,0,0,5,5,"CAR","NYG",16,19,"False","outdoors","fieldturf ",72,45,0,-2,"NYG",43.5,2022-09-18
"202209180pit","NWE",1,0,3,1,0,0,0,0,0,"NWE","PIT",14,0,0,0,1,0,0,0,8,8,"NWE","PIT",17,14,"False","outdoors","grass ",72,45,0,-2.5,"NWE",40.5,2022-09-18
"202209180pit","PIT",1,0,0,0,0,0,0,0,0,"PIT","NWE",17,0,0,0,1,0,0,0,3,3,"NWE","PIT",17,14,"False","outdoors","grass ",72,45,0,-2.5,"NWE",40.5,2022-09-18
"202209180rai","ARI",0,0,1,1,1,0,0,0,0,"ARI","LVR",23,0,0,0,0,1,0,0,9,9,"ARI","LVR",29,23,"True","dome","grass",72,45,0,-5.5,"LVR",51.5,2022-09-18
"202209180rai","LVR",1,0,1,0,0,0,0,0,0,"LVR","ARI",29,0,0,0,0,0,1,0,2,2,"ARI","LVR",29,23,"True","dome","grass",72,45,0,-5.5,"LVR",51.5,2022-09-18
"202209180ram","ATL",2,0,1,1,0,1,1,0,0,"ATL","LAR",31,0,0,0,0,0,1,0,10,10,"ATL","LAR",27,31,"False","dome","matrixturf",72,45,0,-10,"LAR",46.5,2022-09-18
"202209180ram","LAR",2,0,3,1,0,0,0,0,0,"LAR","ATL",27,0,0,0,0,1,0,0,9,9,"ATL","LAR",27,31,"False","dome","matrixturf",72,45,0,-10,"LAR",46.5,2022-09-18
"202209180rav","BAL",2,0,1,0,0,0,0,0,1,"BAL","MIA",42,0,0,0,0,0,0,1,7,7,"MIA","BAL",42,38,"False","outdoors","grass",72,45,0,-3.5,"BAL",44.5,2022-09-18
"202209180rav","MIA",0,0,0,0,0,0,0,0,0,"MIA","BAL",38,0,0,0,0,0,0,1,-4,-4,"MIA","BAL",42,38,"False","outdoors","grass",72,45,0,-3.5,"BAL",44.5,2022-09-18
"202209180sfo","SEA",0,0,1,0,0,1,0,0,0,"SEA","SFO",27,0,0,0,0,1,0,0,3,3,"SEA","SFO",7,27,"False","outdoors","grass",72,45,0,-9,"SFO",40.5,2022-09-18
"202209180sfo","SFO",2,0,2,0,0,0,0,0,0,"SFO","SEA",7,0,0,1,0,0,0,0,10,10,"SEA","SFO",7,27,"False","outdoors","grass",72,45,0,-9,"SFO",40.5,2022-09-18
"202209190buf","BUF",2,1,2,2,0,0,0,0,0,"BUF","TEN",7,0,0,1,0,0,0,0,20,20,"TEN","BUF",7,41,"False","outdoors","a_turf",72,45,0,-10,"BUF",47.5,2022-09-19
"202209190buf","TEN",0,0,1,0,0,0,0,0,0,"TEN","BUF",41,0,0,0,0,0,0,1,-3,-3,"TEN","BUF",7,41,"False","outdoors","a_turf",72,45,0,-10,"BUF",47.5,2022-09-19
"202209190phi","MIN",1,0,3,0,0,0,0,0,0,"MIN","PHI",24,0,0,0,0,1,0,0,5,5,"MIN","PHI",7,24,"False","outdoors","grass ",72,45,0,-2.5,"PHI",50.5,2022-09-19
"202209190phi","PHI",3,0,2,0,0,0,0,0,0,"PHI","MIN",7,0,0,1,0,0,0,0,12,12,"MIN","PHI",7,24,"False","outdoors","grass ",72,45,0,-2.5,"PHI",50.5,2022-09-19
"202209220cle","CLE",0,0,1,1,1,0,0,0,0,"CLE","PIT",17,0,0,0,1,0,0,0,10,10,"PIT","CLE",17,29,"False","outdoors","grass ",72,45,0,-4.5,"CLE",38.5,2022-09-22
"202209220cle","PIT",0,0,2,0,0,0,0,0,0,"PIT","CLE",29,0,0,0,0,0,1,0,1,1,"PIT","CLE",17,29,"False","outdoors","grass ",72,45,0,-4.5,"CLE",38.5,2022-09-22
"202209250car","CAR",2,0,1,1,1,1,0,0,0,"CAR","NOR",14,0,0,0,1,0,0,0,16,16,"NOR","CAR",14,22,"False","outdoors","grass ",72,45,0,-2.5,"NOR",41,2022-09-25
"202209250car","NOR",0,0,3,0,0,0,0,0,0,"NOR","CAR",22,0,0,0,0,1,0,0,3,3,"NOR","CAR",14,22,"False","outdoors","grass ",72,45,0,-2.5,"NOR",41,2022-09-25
"202209250chi","CHI",2,0,1,0,0,0,0,0,0,"CHI","HOU",20,0,0,0,1,0,0,0,6,6,"HOU","CHI",20,23,"False","outdoors","grass ",72,45,0,-3,"CHI",39,2022-09-25
"202209250chi","HOU",2,0,5,0,0,0,0,0,0,"HOU","CHI",23,0,0,0,0,1,0,0,9,9,"HOU","CHI",20,23,"False","outdoors","grass ",72,45,0,-3,"CHI",39,2022-09-25
"202209250clt","IND",1,0,1,0,0,0,0,0,0,"IND","KAN",17,0,0,0,1,0,0,0,4,4,"KAN","IND",17,20,"False","retractable roof (open)","fieldturf ",72,45,0,-5.5,"KAN",51,2022-09-25
"202209250clt","KAN",0,0,5,1,0,0,0,0,0,"KAN","IND",20,0,0,0,1,0,0,0,8,8,"KAN","IND",17,20,"False","retractable roof (open)","fieldturf ",72,45,0,-5.5,"KAN",51,2022-09-25
"202209250crd","ARI",0,0,1,1,0,0,0,0,0,"ARI","LAR",20,0,0,0,1,0,0,0,4,4,"LAR","ARI",20,12,"False","retractable roof (closed)","grass ",72,45,0,-3.5,"LAR",48.5,2022-09-25
"202209250crd","LAR",0,0,2,0,0,0,0,0,0,"LAR","ARI",12,0,0,1,0,0,0,0,6,6,"LAR","ARI",20,12,"False","retractable roof (closed)","grass ",72,45,0,-3.5,"LAR",48.5,2022-09-25
"202209250den","DEN",1,0,4,2,0,0,1,0,0,"DEN","SFO",10,0,0,1,0,0,0,0,16,16,"SFO","DEN",10,11,"False","outdoors","grass ",72,45,0,-1.5,"SFO",44.5,2022-09-25
"202209250den","SFO",0,0,4,0,0,0,0,0,0,"SFO","DEN",11,0,0,1,0,0,0,0,8,8,"SFO","DEN",10,11,"False","outdoors","grass ",72,45,0,-1.5,"SFO",44.5,2022-09-25
"202209250mia","BUF",0,0,2,0,0,0,0,0,0,"BUF","MIA",21,0,0,0,0,1,0,0,2,2,"BUF","MIA",19,21,"False","outdoors","grass ",72,45,0,-4.5,"BUF",53,2022-09-25
"202209250mia","MIA",0,0,4,1,0,0,0,0,0,"MIA","BUF",19,0,0,0,1,0,0,0,7,7,"BUF","MIA",19,21,"False","outdoors","grass ",72,45,0,-4.5,"BUF",53,2022-09-25
"202209250min","DET",0,0,1,1,0,0,0,0,0,"DET","MIN",28,0,0,0,0,0,1,0,2,2,"DET","MIN",24,28,"False","dome","sportturf",72,45,0,-6,"MIN",52.5,2022-09-25
"202209250min","MIN",1,0,0,0,0,0,0,0,0,"MIN","DET",24,0,0,0,0,1,0,0,2,2,"DET","MIN",24,28,"False","dome","sportturf",72,45,0,-6,"MIN",52.5,2022-09-25
"202209250nwe","BAL",3,0,3,1,0,0,0,0,0,"BAL","NWE",26,0,0,0,0,1,0,0,11,11,"BAL","NWE",37,26,"False","outdoors","fieldturf ",72,45,0,-2.5,"BAL",44,2022-09-25
"202209250nwe","NWE",1,0,4,1,0,0,0,0,0,"NWE","BAL",37,0,0,0,0,0,0,1,4,4,"BAL","NWE",37,26,"False","outdoors","fieldturf ",72,45,0,-2.5,"BAL",44,2022-09-25
"202209250nyj","CIN",2,0,4,2,0,0,0,0,0,"CIN","NYJ",12,0,0,1,0,0,0,0,16,16,"CIN","NYJ",27,12,"False","outdoors","fieldturf ",72,45,0,-6,"CIN",45,2022-09-25
"202209250nyj","NYJ",0,0,2,1,0,0,0,0,0,"NYJ","CIN",27,0,0,0,0,1,0,0,4,4,"CIN","NYJ",27,12,"False","outdoors","fieldturf ",72,45,0,-6,"CIN",45,2022-09-25
"202209250oti","LVR",1,0,1,0,0,0,0,0,0,"LVR","TEN",24,0,0,0,0,1,0,0,3,3,"LVR","TEN",22,24,"False","outdoors","grass ",72,45,0,-2,"LVR",45.5,2022-09-25
"202209250oti","TEN",1,0,1,0,0,0,0,0,0,"TEN","LVR",22,0,0,0,0,1,0,0,3,3,"LVR","TEN",22,24,"False","outdoors","grass ",72,45,0,-2,"LVR",45.5,2022-09-25
"202209250sdg","JAX",1,0,1,1,0,0,0,0,0,"JAX","LAC",10,0,0,1,0,0,0,0,9,9,"JAX","LAC",38,10,"False","dome","matrixturf",72,45,0,-3,"LAC",42.5,2022-09-25
"202209250sdg","LAC",0,0,0,0,0,0,0,0,0,"LAC","JAX",38,0,0,0,0,0,0,1,-4,-4,"JAX","LAC",38,10,"False","dome","matrixturf",72,45,0,-3,"LAC",42.5,2022-09-25
"202209250sea","ATL",1,0,2,0,0,0,0,0,0,"ATL","SEA",23,0,0,0,0,1,0,0,4,4,"ATL","SEA",27,23,"False","outdoors","fieldturf ",72,45,0,-1,"SEA",42,2022-09-25
"202209250sea","SEA",1,0,3,1,0,0,0,0,0,"SEA","ATL",27,0,0,0,0,1,0,0,7,7,"ATL","SEA",27,23,"False","outdoors","fieldturf ",72,45,0,-1,"SEA",42,2022-09-25
"202209250tam","GNB",0,0,3,2,0,0,0,0,0,"GNB","TAM",12,0,0,1,0,0,0,0,11,11,"GNB","TAM",14,12,"False","outdoors","grass ",72,45,0,-1,"TAM",42,2022-09-25
"202209250tam","TAM",1,0,1,1,0,0,0,0,0,"TAM","GNB",14,0,0,0,1,0,0,0,6,6,"GNB","TAM",14,12,"False","outdoors","grass ",72,45,0,-1,"TAM",42,2022-09-25
"202209250was","PHI",0,0,9,0,0,0,0,0,0,"PHI","ERROR - abbrev_team",8,0,0,1,0,0,0,0,13,13,"PHI","ERROR - abbrev_team",24,8,"False","outdoors","grass ",72,45,0,-6,"PHI",47.5,2022-09-25
"202209260nyg","DAL",1,0,5,0,0,1,0,0,0,"DAL","NYG",16,0,0,0,1,0,0,0,10,10,"DAL","NYG",23,16,"False","outdoors","fieldturf ",72,45,0,-1,"NYG",39,2022-09-26
"202209260nyg","NYG",0,0,0,0,0,0,0,0,0,"NYG","DAL",23,0,0,0,0,1,0,0,0,0,"DAL","NYG",23,16,"False","outdoors","fieldturf ",72,45,0,-1,"NYG",39,2022-09-26
"202209290cin","CIN",2,0,1,0,0,1,0,0,0,"CIN","MIA",15,0,0,0,1,0,0,0,8,8,"MIA","CIN",15,27,"False","outdoors","fieldturf ",72,45,0,-3.5,"CIN",48,2022-09-29
"202209290cin","MIA",0,0,1,0,0,0,0,0,0,"MIA","CIN",27,0,0,0,0,1,0,0,1,1,"MIA","CIN",15,27,"False","outdoors","fieldturf ",72,45,0,-3.5,"CIN",48,2022-09-29
"202210020atl","ATL",1,0,1,1,0,0,0,0,0,"ATL","CLE",20,0,0,0,1,0,0,0,6,6,"CLE","ATL",20,23,"False","retractable roof (open)","fieldturf",72,45,0,-1,"CLE",48,2022-10-02
"202210020atl","CLE",1,0,1,0,0,0,0,0,0,"CLE","ATL",23,0,0,0,0,1,0,0,3,3,"CLE","ATL",20,23,"False","retractable roof (open)","fieldturf",72,45,0,-1,"CLE",48,2022-10-02
"202210020car","ARI",2,0,2,1,0,0,0,0,0,"ARI","CAR",16,0,0,0,1,0,0,0,9,9,"ARI","CAR",26,16,"False","outdoors","grass ",72,45,0,-1,"CAR",43.5,2022-10-02
"202210020car","CAR",1,1,1,0,0,0,0,0,0,"CAR","ARI",26,0,0,0,0,1,0,0,9,9,"ARI","CAR",26,16,"False","outdoors","grass ",72,45,0,-1,"CAR",43.5,2022-10-02
"202210020clt","IND",0,0,3,0,0,0,0,0,0,"IND","TEN",24,0,0,0,0,1,0,0,3,3,"TEN","IND",24,17,"False","retractable roof (open)","fieldturf ",72,45,0,-3.5,"IND",43,2022-10-02
"202210020clt","TEN",1,0,3,2,0,0,0,0,0,"TEN","IND",17,0,0,0,1,0,0,0,10,10,"TEN","IND",24,17,"False","retractable roof (open)","fieldturf ",72,45,0,-3.5,"IND",43,2022-10-02
"202210020dal","DAL",2,0,2,0,0,0,0,0,0,"DAL","ERROR - abbrev_team",10,0,0,1,0,0,0,0,10,10,"ERROR - abbrev_team","DAL",10,25,"False","retractable roof (closed)","matrixturf",72,45,0,-3,"DAL",41,2022-10-02
"202210020det","DET",0,0,0,1,0,0,0,0,0,"DET","SEA",48,0,0,0,0,0,0,1,-2,-2,"SEA","DET",48,45,"False","dome","fieldturf ",72,45,0,-3.5,"DET",47.5,2022-10-02
"202210020det","SEA",1,1,1,1,0,0,0,0,0,"SEA","DET",45,0,0,0,0,0,0,1,7,7,"SEA","DET",48,45,"False","dome","fieldturf ",72,45,0,-3.5,"DET",47.5,2022-10-02
"202210020gnb","GNB",0,0,4,1,0,0,0,0,0,"GNB","NWE",24,0,0,0,0,1,0,0,6,6,"NWE","GNB",24,27,"True","outdoors","grass ",72,45,0,-9.5,"GNB",40,2022-10-02
"202210020gnb","NWE",1,1,1,1,0,0,0,0,0,"NWE","GNB",27,0,0,0,0,1,0,0,11,11,"NWE","GNB",24,27,"True","outdoors","grass ",72,45,0,-9.5,"GNB",40,2022-10-02
"202210020htx","HOU",0,0,1,1,0,0,0,0,0,"HOU","LAC",34,0,0,0,0,0,1,0,2,2,"LAC","HOU",34,24,"False","retractable roof (closed)","astroturf",72,45,0,-6,"LAC",45,2022-10-02
"202210020htx","LAC",2,0,4,0,0,0,0,0,0,"LAC","HOU",24,0,0,0,0,1,0,0,8,8,"LAC","HOU",34,24,"False","retractable roof (closed)","astroturf",72,45,0,-6,"LAC",45,2022-10-02
"202210020nor","MIN",0,0,2,1,0,0,0,0,0,"MIN","NOR",25,0,0,0,0,1,0,0,4,4,"MIN","NOR",28,25,"False","outdoors","grass",72,45,0,-4,"MIN",41.5,2022-10-02
"202210020nor","NOR",1,0,3,0,0,0,0,0,0,"NOR","MIN",28,0,0,0,0,0,1,0,4,4,"MIN","NOR",28,25,"False","outdoors","grass",72,45,0,-4,"MIN",41.5,2022-10-02
"202210020nyg","CHI",1,0,1,1,0,0,0,0,0,"CHI","NYG",20,0,0,0,1,0,0,0,6,6,"CHI","NYG",12,20,"False","outdoors","fieldturf ",72,45,0,-2.5,"NYG",38.5,2022-10-02
"202210020nyg","NYG",0,0,5,2,0,0,0,0,0,"NYG","CHI",12,0,0,1,0,0,0,0,13,13,"CHI","NYG",12,20,"False","outdoors","fieldturf ",72,45,0,-2.5,"NYG",38.5,2022-10-02
"202210020phi","JAX",1,1,2,0,0,0,0,0,0,"JAX","PHI",29,0,0,0,0,0,1,0,9,9,"JAX","PHI",21,29,"False","outdoors","grass ",72,45,0,-6.5,"PHI",45.5,2022-10-02
"202210020phi","PHI",1,0,3,4,0,0,0,0,0,"PHI","JAX",21,0,0,0,0,1,0,0,13,13,"JAX","PHI",21,29,"False","outdoors","grass ",72,45,0,-6.5,"PHI",45.5,2022-10-02
"202210020pit","NYJ",4,0,3,0,0,0,0,0,0,"NYJ","PIT",20,0,0,0,1,0,0,0,12,12,"NYJ","PIT",24,20,"False","outdoors","grass ",72,45,0,-3.5,"PIT",41.5,2022-10-02
"202210020pit","PIT",2,0,1,0,0,0,0,0,0,"PIT","NYJ",24,0,0,0,0,1,0,0,5,5,"NYJ","PIT",24,20,"False","outdoors","grass ",72,45,0,-3.5,"PIT",41.5,2022-10-02
