"game_id","team","def_int","def_int_td","sacks","fumbles_rec","fumbles_rec_td","blocked_kick","safety","def_two_point_conv","total_ret_td","Team_abbrev","Opponent_abbrev","Opponent_score","points_allowed_0","points_allowed_1_6","points_allowed_7_13","points_allowed_14_20","points_allowed_21_27","points_allowed_28_34","points_allowed_35","Total_DKP","Total_FDP","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202210020rai","DEN",0,0,2,0,0,0,0,0,0,"DEN","LVR",32,0,0,0,0,0,1,0,1,1,"DEN","LVR",23,32,"False","dome","grass",72,45,0,-3,"LVR",45,2022-10-02
"202210020rai","LVR",0,0,3,1,1,0,0,0,0,"LVR","DEN",23,0,0,0,0,1,0,0,11,11,"DEN","LVR",23,32,"False","dome","grass",72,45,0,-3,"LVR",45,2022-10-02
"202210020rav","BAL",1,0,1,1,0,0,0,0,0,"BAL","BUF",23,0,0,0,0,1,0,0,5,5,"BUF","BAL",23,20,"False","outdoors","grass",72,45,0,-3,"BUF",51,2022-10-02
"202210020rav","BUF",2,0,2,0,0,0,0,0,0,"BUF","BAL",20,0,0,0,1,0,0,0,7,7,"BUF","BAL",23,20,"False","outdoors","grass",72,45,0,-3,"BUF",51,2022-10-02
"202210020tam","KAN",0,0,1,2,0,0,0,0,0,"KAN","TAM",31,0,0,0,0,0,1,0,4,4,"KAN","TAM",41,31,"False","outdoors","grass ",72,45,0,-1,"TAM",46,2022-10-02
"202210020tam","TAM",1,0,3,0,0,0,0,0,0,"TAM","KAN",41,0,0,0,0,0,0,1,1,1,"KAN","TAM",41,31,"False","outdoors","grass ",72,45,0,-1,"TAM",46,2022-10-02
"202210030sfo","LAR",0,0,0,0,0,0,0,0,0,"LAR","SFO",24,0,0,0,0,1,0,0,0,0,"LAR","SFO",9,24,"False","outdoors","grass",72,45,0,-1.5,"SFO",42.5,2022-10-03
"202210030sfo","SFO",1,1,7,1,0,0,0,0,0,"SFO","LAR",9,0,0,1,0,0,0,0,21,21,"LAR","SFO",9,24,"False","outdoors","grass",72,45,0,-1.5,"SFO",42.5,2022-10-03
"202210060den","DEN",2,0,6,0,0,0,0,0,0,"DEN","IND",12,0,0,1,0,0,0,0,14,14,"IND","DEN",12,9,"True","outdoors","grass ",72,45,0,-3,"DEN",42,2022-10-06
"202210060den","IND",2,0,4,0,0,1,0,0,0,"IND","DEN",9,0,0,1,0,0,0,0,14,14,"IND","DEN",12,9,"True","outdoors","grass ",72,45,0,-3,"DEN",42,2022-10-06
"202210090buf","BUF",1,0,3,0,0,0,0,0,0,"BUF","PIT",3,0,1,0,0,0,0,0,12,12,"PIT","BUF",3,38,"False","outdoors","a_turf",72,45,0,-14,"BUF",45.5,2022-10-09
"202210090buf","PIT",1,0,0,1,0,1,0,0,0,"PIT","BUF",38,0,0,0,0,0,0,1,2,2,"PIT","BUF",3,38,"False","outdoors","a_turf",72,45,0,-14,"BUF",45.5,2022-10-09
"202210090car","CAR",0,0,2,1,0,1,0,0,0,"CAR","SFO",37,0,0,0,0,0,0,1,2,2,"SFO","CAR",37,15,"False","outdoors","grass ",72,45,0,-6.5,"SFO",39.5,2022-10-09
"202210090car","SFO",1,1,6,0,0,0,0,0,0,"SFO","CAR",15,0,0,0,1,0,0,0,15,15,"SFO","CAR",37,15,"False","outdoors","grass ",72,45,0,-6.5,"SFO",39.5,2022-10-09
"202210090cle","CLE",0,0,1,0,0,0,0,0,0,"CLE","LAC",30,0,0,0,0,0,1,0,0,0,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","LAC",1,0,0,0,0,0,0,0,0,"LAC","CLE",28,0,0,0,0,0,1,0,1,1,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090crd","ARI",0,0,2,0,0,0,0,0,0,"ARI","PHI",20,0,0,0,1,0,0,0,3,3,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","PHI",1,0,1,0,0,0,0,0,0,"PHI","ARI",17,0,0,0,1,0,0,0,4,4,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090gnb","GNB",0,0,1,0,0,0,1,0,0,"GNB","NYG",27,0,0,0,0,1,0,0,3,3,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","NYG",0,0,2,0,0,0,0,0,0,"NYG","GNB",22,0,0,0,0,1,0,0,2,2,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090jax","HOU",2,0,0,0,0,0,0,0,0,"HOU","JAX",6,0,1,0,0,0,0,0,11,11,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","JAX",0,0,1,0,0,0,0,0,0,"JAX","HOU",13,0,0,1,0,0,0,0,5,5,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090min","CHI",1,0,1,0,0,1,0,0,0,"CHI","MIN",29,0,0,0,0,0,1,0,4,4,"CHI","MIN",22,29,"False","dome","sportturf",72,45,0,-7.5,"MIN",44,2022-10-09
"202210090min","MIN",0,0,2,1,0,0,0,0,0,"MIN","CHI",22,0,0,0,0,1,0,0,4,4,"CHI","MIN",22,29,"False","dome","sportturf",72,45,0,-7.5,"MIN",44,2022-10-09
"202210090nor","NOR",0,0,3,1,0,0,0,0,0,"NOR","SEA",32,0,0,0,0,0,1,0,4,4,"SEA","NOR",32,39,"False","dome","sportturf",72,45,0,-5,"NOR",45,2022-10-09
"202210090nor","SEA",1,0,1,1,0,0,0,0,0,"SEA","NOR",39,0,0,0,0,0,0,1,1,1,"SEA","NOR",32,39,"False","dome","sportturf",72,45,0,-5,"NOR",45,2022-10-09
"202210090nwe","DET",1,0,0,0,0,0,0,0,0,"DET","NWE",29,0,0,0,0,0,1,0,1,1,"DET","NWE",0,29,"False","outdoors","fieldturf ",72,45,0,-3,"NWE",45.5,2022-10-09
"202210090nwe","NWE",1,0,2,1,1,0,0,0,0,"NWE","DET",0,1,0,0,0,0,0,0,22,22,"DET","NWE",0,29,"False","outdoors","fieldturf ",72,45,0,-3,"NWE",45.5,2022-10-09
"202210090nyj","MIA",0,0,2,0,0,0,0,0,0,"MIA","NYJ",40,0,0,0,0,0,0,1,-2,-2,"MIA","NYJ",17,40,"False","outdoors","fieldturf ",72,45,0,-3.5,"MIA",45,2022-10-09
"202210090nyj","NYJ",1,0,2,1,0,0,0,0,0,"NYJ","MIA",17,0,0,0,1,0,0,0,7,7,"MIA","NYJ",17,40,"False","outdoors","fieldturf ",72,45,0,-3.5,"MIA",45,2022-10-09
"202210090ram","DAL",1,0,5,2,1,1,0,0,0,"DAL","LAR",10,0,0,1,0,0,0,0,23,23,"DAL","LAR",22,10,"False","dome","matrixturf",72,45,0,-5.5,"LAR",42,2022-10-09
"202210090ram","LAR",0,0,3,0,0,0,0,0,0,"LAR","DAL",22,0,0,0,0,1,0,0,3,3,"DAL","LAR",22,10,"False","dome","matrixturf",72,45,0,-5.5,"LAR",42,2022-10-09
"202210090rav","BAL",1,0,3,0,0,0,0,0,0,"BAL","CIN",17,0,0,0,1,0,0,0,6,6,"CIN","BAL",17,19,"False","outdoors","grass",72,45,0,-3.5,"BAL",47.5,2022-10-09
"202210090rav","CIN",1,0,1,0,0,0,0,0,0,"CIN","BAL",19,0,0,0,1,0,0,0,4,4,"CIN","BAL",17,19,"False","outdoors","grass",72,45,0,-3.5,"BAL",47.5,2022-10-09
"202210090tam","ATL",0,0,0,0,0,0,0,0,0,"ATL","TAM",21,0,0,0,0,1,0,0,0,0,"ATL","TAM",15,21,"False","outdoors","grass ",72,45,0,-10,"TAM",46.5,2022-10-09
"202210090tam","TAM",0,0,5,0,0,0,0,0,0,"TAM","ATL",15,0,0,0,1,0,0,0,6,6,"ATL","TAM",15,21,"False","outdoors","grass ",72,45,0,-10,"TAM",46.5,2022-10-09
"202210090was","TEN",1,0,3,0,0,0,0,0,0,"TEN","ERROR - abbrev_team",17,0,0,0,1,0,0,0,6,6,"TEN","ERROR - abbrev_team",21,17,"False","outdoors","grass ",72,45,0,-2,"TEN",43,2022-10-09
"202210100kan","KAN",0,0,2,0,0,0,0,0,0,"KAN","LVR",29,0,0,0,0,0,1,0,1,1,"LVR","KAN",29,30,"False","outdoors","grass ",72,45,0,-7,"KAN",51.5,2022-10-10
"202210100kan","LVR",0,0,3,0,0,0,0,0,0,"LVR","KAN",30,0,0,0,0,0,1,0,2,2,"LVR","KAN",29,30,"False","outdoors","grass ",72,45,0,-7,"KAN",51.5,2022-10-10
"202210130chi","CHI",0,0,3,0,0,0,0,0,0,"CHI","ERROR - abbrev_team",12,0,0,1,0,0,0,0,7,7,"ERROR - abbrev_team","CHI",12,7,"False","outdoors","grass ",72,45,0,-1,"ERROR - abbrev_team",38,2022-10-13
"202210160atl","ATL",2,0,0,1,1,0,0,0,0,"ATL","SFO",14,0,0,0,1,0,0,0,13,13,"SFO","ATL",14,28,"False","retractable roof (open)","fieldturf",72,45,0,-4.5,"SFO",45,2022-10-16
"202210160atl","SFO",0,0,2,0,0,0,0,0,0,"SFO","ATL",28,0,0,0,0,0,1,0,1,1,"SFO","ATL",14,28,"False","retractable roof (open)","fieldturf",72,45,0,-4.5,"SFO",45,2022-10-16
"202210160cle","CLE",0,0,2,1,0,0,0,0,0,"CLE","NWE",38,0,0,0,0,0,0,1,0,0,"NWE","CLE",38,15,"False","outdoors","grass ",72,45,0,-2.5,"CLE",43,2022-10-16
"202210160cle","NWE",2,0,3,1,0,0,0,0,0,"NWE","CLE",15,0,0,0,1,0,0,0,10,10,"NWE","CLE",38,15,"False","outdoors","grass ",72,45,0,-2.5,"CLE",43,2022-10-16
"202210160clt","IND",0,0,4,1,0,0,0,0,0,"IND","JAX",27,0,0,0,0,1,0,0,6,6,"JAX","IND",27,34,"False","retractable roof (open)","fieldturf ",72,45,0,-1.5,"IND",41,2022-10-16
"202210160clt","JAX",0,0,0,0,0,0,0,0,0,"JAX","IND",34,0,0,0,0,0,1,0,-1,-1,"JAX","IND",27,34,"False","retractable roof (open)","fieldturf ",72,45,0,-1.5,"IND",41,2022-10-16
"202210160gnb","GNB",0,0,2,0,0,0,0,0,0,"GNB","NYJ",27,0,0,0,0,1,0,0,2,2,"NYJ","GNB",27,10,"False","outdoors","grass ",72,45,0,-7.5,"GNB",45,2022-10-16
"202210160gnb","NYJ",0,0,4,1,0,1,0,0,0,"NYJ","GNB",10,0,0,1,0,0,0,0,12,12,"NYJ","GNB",27,10,"False","outdoors","grass ",72,45,0,-7.5,"GNB",45,2022-10-16
"202210160kan","BUF",2,0,3,0,0,0,0,0,0,"BUF","KAN",20,0,0,0,1,0,0,0,8,8,"BUF","KAN",24,20,"False","outdoors","grass ",72,45,0,-2.5,"BUF",54,2022-10-16
"202210160kan","KAN",0,0,1,1,0,0,0,0,0,"KAN","BUF",24,0,0,0,0,1,0,0,3,3,"BUF","KAN",24,20,"False","outdoors","grass ",72,45,0,-2.5,"BUF",54,2022-10-16
"202210160mia","MIA",0,0,3,0,0,0,0,0,0,"MIA","MIN",24,0,0,0,0,1,0,0,3,3,"MIN","MIA",24,16,"False","outdoors","grass ",72,45,0,-3,"MIN",45.5,2022-10-16
"202210160mia","MIN",2,0,6,1,0,0,0,0,0,"MIN","MIA",16,0,0,0,1,0,0,0,13,13,"MIN","MIA",24,16,"False","outdoors","grass ",72,45,0,-3,"MIN",45.5,2022-10-16
"202210160nor","CIN",0,0,1,0,0,0,0,0,0,"CIN","NOR",26,0,0,0,0,1,0,0,1,1,"CIN","NOR",30,26,"False","dome","sportturf",72,45,0,-3,"CIN",43,2022-10-16
"202210160nor","NOR",0,0,3,0,0,0,0,0,0,"NOR","CIN",30,0,0,0,0,0,1,0,2,2,"CIN","NOR",30,26,"False","dome","sportturf",72,45,0,-3,"CIN",43,2022-10-16
"202210160nyg","BAL",0,0,4,1,0,0,0,0,0,"BAL","NYG",24,0,0,0,0,1,0,0,6,6,"BAL","NYG",20,24,"False","outdoors","fieldturf ",72,45,0,-5.5,"BAL",45.5,2022-10-16
"202210160nyg","NYG",1,0,2,1,0,0,0,0,0,"NYG","BAL",20,0,0,0,1,0,0,0,7,7,"BAL","NYG",20,24,"False","outdoors","fieldturf ",72,45,0,-5.5,"BAL",45.5,2022-10-16
"202210160phi","DAL",0,0,4,0,0,0,0,0,0,"DAL","PHI",26,0,0,0,0,1,0,0,4,4,"DAL","PHI",17,26,"False","outdoors","grass ",72,45,0,-6.5,"PHI",42,2022-10-16
"202210160phi","PHI",3,0,0,0,0,0,0,0,0,"PHI","DAL",17,0,0,0,1,0,0,0,7,7,"DAL","PHI",17,26,"False","outdoors","grass ",72,45,0,-6.5,"PHI",42,2022-10-16
"202210160pit","PIT",0,0,2,0,0,0,0,0,0,"PIT","TAM",18,0,0,0,1,0,0,0,3,3,"TAM","PIT",18,20,"False","outdoors","grass ",72,45,0,-9.5,"TAM",46,2022-10-16
"202210160pit","TAM",0,0,2,0,0,0,0,0,0,"TAM","PIT",20,0,0,0,1,0,0,0,3,3,"TAM","PIT",18,20,"False","outdoors","grass ",72,45,0,-9.5,"TAM",46,2022-10-16
"202210160ram","CAR",1,1,1,0,0,0,0,0,0,"CAR","LAR",24,0,0,0,0,1,0,0,9,9,"CAR","LAR",10,24,"False","dome","matrixturf",72,45,0,-10,"LAR",41.5,2022-10-16
"202210160ram","LAR",1,0,2,0,0,0,0,0,0,"LAR","CAR",10,0,0,1,0,0,0,0,8,8,"CAR","LAR",10,24,"False","dome","matrixturf",72,45,0,-10,"LAR",41.5,2022-10-16
"202210160sea","ARI",0,0,5,1,1,0,0,0,0,"ARI","SEA",19,0,0,0,1,0,0,0,14,14,"ARI","SEA",9,19,"False","outdoors","fieldturf ",72,45,0,-2.5,"ARI",50.5,2022-10-16
"202210160sea","SEA",1,0,6,1,0,0,0,0,0,"SEA","ARI",9,0,0,1,0,0,0,0,14,14,"ARI","SEA",9,19,"False","outdoors","fieldturf ",72,45,0,-2.5,"ARI",50.5,2022-10-16
"202210170sdg","DEN",1,0,2,0,0,0,0,0,0,"DEN","LAC",19,0,0,0,1,0,0,0,5,5,"DEN","LAC",16,19,"True","dome","matrixturf",72,45,0,-4.5,"LAC",45.5,2022-10-17
"202210170sdg","LAC",0,0,4,1,0,0,0,0,0,"LAC","DEN",16,0,0,0,1,0,0,0,7,7,"DEN","LAC",16,19,"True","dome","matrixturf",72,45,0,-4.5,"LAC",45.5,2022-10-17
"202210200crd","ARI",3,2,0,0,0,0,0,0,0,"ARI","NOR",34,0,0,0,0,0,1,0,17,17,"NOR","ARI",34,42,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",44,2022-10-20
"202210200crd","NOR",0,0,2,0,0,0,0,0,0,"NOR","ARI",42,0,0,0,0,0,0,1,-2,-2,"NOR","ARI",34,42,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",44,2022-10-20
"202210230car","CAR",0,0,1,0,0,0,0,0,0,"CAR","TAM",3,0,1,0,0,0,0,0,8,8,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","TAM",0,0,1,0,0,0,0,0,0,"TAM","CAR",21,0,0,0,0,1,0,0,1,1,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230cin","ATL",0,0,3,0,0,0,0,0,0,"ATL","CIN",35,0,0,0,0,0,0,1,-1,-1,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","CIN",0,0,3,0,0,0,0,0,0,"CIN","ATL",17,0,0,0,1,0,0,0,4,4,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230dal","DAL",2,0,5,3,0,0,0,0,0,"DAL","DET",6,0,1,0,0,0,0,0,22,22,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","DET",0,0,2,1,0,0,0,0,0,"DET","DAL",24,0,0,0,0,1,0,0,4,4,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230den","DEN",0,0,3,0,0,0,0,0,0,"DEN","NYJ",16,0,0,0,1,0,0,0,4,4,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","NYJ",1,0,1,0,0,0,0,0,0,"NYJ","DEN",9,0,0,1,0,0,0,0,7,7,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230jax","JAX",0,0,1,0,0,0,0,0,0,"JAX","NYG",23,0,0,0,0,1,0,0,1,1,"NYG","JAX",23,17,"False","outdoors","grass ",72,45,0,-3,"JAX",43.5,2022-10-23
"202210230jax","NYG",0,0,0,1,0,0,0,0,0,"NYG","JAX",17,0,0,0,1,0,0,0,3,3,"NYG","JAX",23,17,"False","outdoors","grass ",72,45,0,-3,"JAX",43.5,2022-10-23
"202210230mia","MIA",3,0,2,0,0,0,0,0,0,"MIA","PIT",10,0,0,1,0,0,0,0,12,12,"PIT","MIA",10,16,"False","outdoors","grass ",72,45,0,-7.5,"MIA",44.5,2022-10-23
"202210230mia","PIT",0,0,0,0,0,0,0,0,0,"PIT","MIA",16,0,0,0,1,0,0,0,1,1,"PIT","MIA",10,16,"False","outdoors","grass ",72,45,0,-7.5,"MIA",44.5,2022-10-23
"202210230oti","IND",0,0,2,1,0,0,0,0,0,"IND","TEN",19,0,0,0,1,0,0,0,5,5,"IND","TEN",10,19,"False","outdoors","grass ",72,45,0,-2.5,"TEN",41.5,2022-10-23
"202210230oti","TEN",2,1,3,1,0,0,0,0,0,"TEN","IND",10,0,0,1,0,0,0,0,19,19,"IND","TEN",10,19,"False","outdoors","grass ",72,45,0,-2.5,"TEN",41.5,2022-10-23
"202210230rai","HOU",0,0,1,0,0,0,0,0,0,"HOU","LVR",38,0,0,0,0,0,0,1,-3,-3,"HOU","LVR",20,38,"False","dome","grass",72,45,0,-7,"LVR",46,2022-10-23
"202210230rai","LVR",1,1,1,0,0,0,0,0,0,"LVR","HOU",20,0,0,0,1,0,0,0,10,10,"HOU","LVR",20,38,"False","dome","grass",72,45,0,-7,"LVR",46,2022-10-23
"202210230rav","BAL",0,0,5,2,0,1,0,0,0,"BAL","CLE",20,0,0,0,1,0,0,0,12,12,"CLE","BAL",20,23,"False","outdoors","grass",72,45,0,-6.5,"BAL",45.5,2022-10-23
"202210230rav","CLE",0,0,3,1,0,0,0,0,0,"CLE","BAL",23,0,0,0,0,1,0,0,5,5,"CLE","BAL",20,23,"False","outdoors","grass",72,45,0,-6.5,"BAL",45.5,2022-10-23
"202210230sdg","LAC",1,0,2,1,0,0,0,0,0,"LAC","SEA",37,0,0,0,0,0,0,1,2,2,"SEA","LAC",37,23,"False","dome","matrixturf",72,45,0,-4.5,"LAC",50.5,2022-10-23
"202210230sdg","SEA",1,0,3,1,0,0,0,0,0,"SEA","LAC",23,0,0,0,0,1,0,0,7,7,"SEA","LAC",37,23,"False","dome","matrixturf",72,45,0,-4.5,"LAC",50.5,2022-10-23
"202210230sfo","KAN",2,0,5,1,0,0,1,0,0,"KAN","SFO",23,0,0,0,0,1,0,0,13,13,"KAN","SFO",44,23,"False","outdoors","grass",72,45,0,-1,"KAN",49,2022-10-23
"202210230sfo","SFO",1,0,1,1,0,0,0,0,0,"SFO","KAN",44,0,0,0,0,0,0,1,1,1,"KAN","SFO",44,23,"False","outdoors","grass",72,45,0,-1,"KAN",49,2022-10-23
"202210230was","GNB",1,1,1,0,0,0,0,0,0,"GNB","ERROR - abbrev_team",23,0,0,0,0,1,0,0,9,9,"GNB","ERROR - abbrev_team",21,23,"False","outdoors","grass ",72,45,0,-4.5,"GNB",41.5,2022-10-23
"202210240nwe","CHI",3,0,1,1,0,0,0,0,0,"CHI","NWE",14,0,0,0,1,0,0,0,10,10,"CHI","NWE",33,14,"False","outdoors","fieldturf ",72,45,0,-8.5,"NWE",40.5,2022-10-24
"202210240nwe","NWE",1,0,4,0,0,0,0,0,0,"NWE","CHI",33,0,0,0,0,0,1,0,5,5,"CHI","NWE",33,14,"False","outdoors","fieldturf ",72,45,0,-8.5,"NWE",40.5,2022-10-24
"202210270tam","BAL",0,0,3,0,0,0,0,0,0,"BAL","TAM",22,0,0,0,0,1,0,0,3,3,"BAL","TAM",27,22,"False","outdoors","grass ",76,91,4,-1.5,"TAM",45.5,2022-10-27
"202210270tam","TAM",0,0,3,0,0,1,0,0,0,"TAM","BAL",27,0,0,0,0,1,0,0,5,5,"BAL","TAM",27,22,"False","outdoors","grass ",76,91,4,-1.5,"TAM",45.5,2022-10-27
"202210300atl","ATL",1,1,1,0,0,0,0,0,0,"ATL","CAR",34,0,0,0,0,0,1,0,8,8,"CAR","ATL",34,37,"True","retractable roof (closed)","fieldturf",72,45,0,-4,"ATL",41,2022-10-30
"202210300atl","CAR",2,0,2,0,0,0,0,0,0,"CAR","ATL",37,0,0,0,0,0,0,1,2,2,"CAR","ATL",34,37,"True","retractable roof (closed)","fieldturf",72,45,0,-4,"ATL",41,2022-10-30
"202210300buf","BUF",1,0,2,0,0,0,0,0,0,"BUF","GNB",17,0,0,0,1,0,0,0,5,5,"GNB","BUF",17,27,"False","outdoors","a_turf",54,47,4,-10.5,"BUF",47,2022-10-30
"202210300buf","GNB",2,0,2,0,0,0,0,0,0,"GNB","BUF",27,0,0,0,0,1,0,0,6,6,"GNB","BUF",17,27,"False","outdoors","a_turf",54,47,4,-10.5,"BUF",47,2022-10-30
"202210300clt","IND",1,0,2,0,0,0,0,0,0,"IND","ERROR - abbrev_team",17,0,0,0,1,0,0,0,5,5,"ERROR - abbrev_team","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,-3,"IND",39.5,2022-10-30
"202210300dal","CHI",1,0,1,0,0,0,0,0,0,"CHI","DAL",49,0,0,0,0,0,0,1,-1,-1,"CHI","DAL",29,49,"False","retractable roof (open)","matrixturf",72,45,0,-10,"DAL",42.5,2022-10-30
"202210300dal","DAL",0,0,4,1,1,0,0,0,0,"DAL","CHI",29,0,0,0,0,0,1,0,11,11,"CHI","DAL",29,49,"False","retractable roof (open)","matrixturf",72,45,0,-10,"DAL",42.5,2022-10-30
"202210300det","DET",0,0,2,1,0,0,0,0,0,"DET","MIA",31,0,0,0,0,0,1,0,3,3,"MIA","DET",31,27,"False","dome","fieldturf ",72,45,0,-3.5,"MIA",51.5,2022-10-30
"202210300det","MIA",0,0,1,0,0,0,0,0,0,"MIA","DET",27,0,0,0,0,1,0,0,1,1,"MIA","DET",31,27,"False","dome","fieldturf ",72,45,0,-3.5,"MIA",51.5,2022-10-30
"202210300htx","HOU",1,0,3,1,0,0,0,0,0,"HOU","TEN",17,0,0,0,1,0,0,0,8,8,"TEN","HOU",17,10,"False","retractable roof (closed)","astroturf",72,45,0,-3.5,"TEN",39,2022-10-30
"202210300htx","TEN",1,0,3,0,0,0,0,0,0,"TEN","HOU",10,0,0,1,0,0,0,0,9,9,"TEN","HOU",17,10,"False","retractable roof (closed)","astroturf",72,45,0,-3.5,"TEN",39,2022-10-30
"202210300jax","DEN",2,0,2,0,0,0,0,0,0,"DEN","JAX",17,0,0,0,1,0,0,0,7,7,"DEN","JAX",21,17,"False","outdoors","grass",72,45,0,-2,"JAX",40.5,2022-10-30
"202210300jax","JAX",1,0,3,0,0,0,0,0,0,"JAX","DEN",21,0,0,0,0,1,0,0,5,5,"DEN","JAX",21,17,"False","outdoors","grass",72,45,0,-2,"JAX",40.5,2022-10-30
"202210300min","ARI",0,0,3,1,0,1,0,0,0,"ARI","MIN",34,0,0,0,0,0,1,0,6,6,"ARI","MIN",26,34,"False","dome","sportturf",72,45,0,-3.5,"MIN",48.5,2022-10-30
"202210300min","MIN",2,0,4,1,0,0,0,0,0,"MIN","ARI",26,0,0,0,0,1,0,0,10,10,"ARI","MIN",26,34,"False","dome","sportturf",72,45,0,-3.5,"MIN",48.5,2022-10-30
"202210300nor","LVR",0,0,0,0,0,0,0,0,0,"LVR","NOR",24,0,0,0,0,1,0,0,0,0,"LVR","NOR",0,24,"False","dome","sportturf",72,45,0,-1.5,"LVR",49.5,2022-10-30
"202210300nor","NOR",1,0,4,0,0,0,0,0,0,"NOR","LVR",0,1,0,0,0,0,0,0,16,16,"LVR","NOR",0,24,"False","dome","sportturf",72,45,0,-1.5,"LVR",49.5,2022-10-30
"202210300nyj","NWE",3,0,2,0,0,0,0,0,0,"NWE","NYJ",17,0,0,0,1,0,0,0,9,9,"NWE","NYJ",22,17,"False","outdoors","fieldturf ",57,39,2,-2.5,"NWE",40,2022-10-30
"202210300nyj","NYJ",1,0,6,0,0,0,0,0,0,"NYJ","NWE",22,0,0,0,0,1,0,0,8,8,"NWE","NYJ",22,17,"False","outdoors","fieldturf ",57,39,2,-2.5,"NWE",40,2022-10-30
"202210300phi","PHI",1,0,6,1,0,0,0,0,0,"PHI","PIT",13,0,0,1,0,0,0,0,14,14,"PIT","PHI",13,35,"False","outdoors","grass ",60,47,2,-10.5,"PHI",43,2022-10-30
"202210300phi","PIT",0,0,3,0,0,0,0,0,0,"PIT","PHI",35,0,0,0,0,0,0,1,-1,-1,"PIT","PHI",13,35,"False","outdoors","grass ",60,47,2,-10.5,"PHI",43,2022-10-30
"202210300ram","LAR",0,0,3,0,0,0,0,0,0,"LAR","SFO",31,0,0,0,0,0,1,0,2,2,"SFO","LAR",31,14,"False","dome","matrixturf",72,45,0,-2.5,"LAR",42,2022-10-30
"202210300ram","SFO",0,0,2,0,0,0,0,0,0,"SFO","LAR",14,0,0,0,1,0,0,0,3,3,"SFO","LAR",31,14,"False","dome","matrixturf",72,45,0,-2.5,"LAR",42,2022-10-30
"202210300sea","NYG",0,0,3,1,0,0,0,0,0,"NYG","SEA",27,0,0,0,0,1,0,0,5,5,"NYG","SEA",13,27,"False","outdoors","fieldturf ",54,83,8,-3,"SEA",44.5,2022-10-30
"202210300sea","SEA",0,0,5,0,0,0,0,0,0,"SEA","NYG",13,0,0,1,0,0,0,0,9,9,"NYG","SEA",13,27,"False","outdoors","fieldturf ",54,83,8,-3,"SEA",44.5,2022-10-30
"202210310cle","CIN",1,0,2,1,0,1,0,0,0,"CIN","CLE",32,0,0,0,0,0,1,0,7,7,"CIN","CLE",13,32,"False","outdoors","grass ",66,68,9,-3,"CIN",45,2022-10-31
"202210310cle","CLE",1,0,5,1,0,0,0,0,0,"CLE","CIN",13,0,0,1,0,0,0,0,13,13,"CIN","CLE",13,32,"False","outdoors","grass ",66,68,9,-3,"CIN",45,2022-10-31
